,Unnamed: 0,id,x,y,date,R1dmed,R1dmean,R1error,R2error,sunrise,sunrise.hours,sunset,sunset.hours,diel,revisits,day,avg_distance
1124,1125,Bertha,143.64637009379064,-38.49163457159947,31/12/2021 4:00,468.445824,145.5587811,False,False,31/12/2021 6:04,-2.072777778,31/12/2021 20:53,-16.89138889,night,7,31-Dec-2021,90.96355486228217
1125,1126,Bertha,143.64553769234797,-38.48758989609622,31/12/2021 9:00,58.1,337.7100267,False,False,31/12/2021 6:04,2.927222222,31/12/2021 20:53,-11.89138889,day,5,31-Dec-2021,12.66358290266787
1126,1127,Bertha,143.64450559336146,-38.48717173045922,31/12/2021 17:00,190.4740402,412.0718421,False,False,31/12/2021 6:04,10.92722222,31/12/2021 20:53,-3.891388889,day,49,31-Dec-2021,23.930319292585764
1127,1128,Bertha,143.64441683677373,-38.4875972041158,31/12/2021 19:00,241.6730022,537.6587465,False,False,31/12/2021 6:04,-11.07277778,31/12/2021 20:53,-1.891388889,day,54,31-Dec-2021,114.68292138836094
1128,1129,Bertha,143.64519518434432,-38.48957081894155,31/12/2021 21:00,251.039459,478.0115963,False,False,31/12/2021 6:04,-9.072777778,31/12/2021 20:53,0.108611111,night,6,31-Dec-2021,869.6170729809529
1129,1130,Bertha,143.64885315566295,-38.49685823535253,31/12/2021 22:00,29.0,649.2832148,False,False,31/12/2021 6:04,-8.072777778,31/12/2021 20:53,1.108611111,night,1,31-Dec-2021,295.97735747996614
1130,1131,Bertha,143.65220368894347,-38.497277905529835,31/12/2021 23:00,295.6826846,1070.419301,False,False,31/12/2021 6:04,-7.072777778,31/12/2021 20:53,2.108611111,night,4,31-Dec-2021,146.8504994343464
1131,1132,Bertha,143.65355630579052,-38.49649041171157,1/01/2022 0:00,295.3152383,1336.597162,False,False,1/01/2022 6:05,-6.085833333,1/01/2022 20:53,-20.89361111,night,36,01-Jan-2022,12.948858621051928
1132,1133,Bertha,143.6537016338637,-38.49651414656592,1/01/2022 1:00,308.995809,1518.115087,False,False,1/01/2022 6:05,-5.085833333,1/01/2022 20:53,-19.89361111,night,27,01-Jan-2022,156.34641517575372
1133,1134,Bertha,143.650192697003,-38.497089199852276,1/01/2022 3:00,0.0,1543.615912,False,False,1/01/2022 6:05,-3.085833333,1/01/2022 20:53,-17.89361111,night,3,01-Jan-2022,114.2308084738991
1134,1135,Bertha,143.65046649801278,-38.49608289583772,1/01/2022 4:00,134.7531447,1790.629383,False,False,1/01/2022 6:05,-2.085833333,1/01/2022 20:53,-16.89361111,night,10,01-Jan-2022,183.40494915246575
1135,1136,Bertha,143.6519694923838,-38.49723816260831,1/01/2022 5:00,263.2,2058.120264,False,False,1/01/2022 6:05,-1.085833333,1/01/2022 20:53,-15.89361111,night,4,01-Jan-2022,708.4580267278589
1136,1137,Bertha,143.60752825720343,-38.512950028251105,1/01/2022 11:00,133.5623076,2017.207762,False,False,1/01/2022 6:05,4.914166667,1/01/2022 20:53,-9.893611111,day,2,01-Jan-2022,77.04218721466198
1137,1138,Bertha,143.60589135366905,-38.51242786886074,1/01/2022 13:00,204.3097893,2073.16594,False,False,1/01/2022 6:05,6.914166667,1/01/2022 20:53,-7.893611111,day,1,01-Jan-2022,100.38545477775341
1138,1139,Bertha,143.60756456541148,-38.51367001886417,1/01/2022 15:00,148.6818415,1955.273328,False,False,1/01/2022 6:05,8.914166667,1/01/2022 20:53,-5.893611111,day,1,01-Jan-2022,49.0521295204637
1139,1140,Bertha,143.60757728882427,-38.513228245618016,1/01/2022 16:00,75.10133155,1895.093715,False,False,1/01/2022 6:05,9.914166667,1/01/2022 20:53,-4.893611111,day,2,01-Jan-2022,143.48607577367346
1140,1141,Bertha,143.60886589441768,-38.512424666944995,1/01/2022 17:00,73.79024326,1714.050507,False,False,1/01/2022 6:05,10.91416667,1/01/2022 20:53,-3.893611111,day,1,01-Jan-2022,64.4332445503634
1141,1142,Bertha,143.6073884496546,-38.512412543463746,1/01/2022 19:00,73.40190733,1800.514735,False,False,1/01/2022 6:05,-11.08583333,1/01/2022 20:53,-1.893611111,day,1,01-Jan-2022,81.14537783993556
1142,1143,Bertha,143.60824397185488,-38.5126998193079,1/01/2022 20:00,0.4,1743.628595,False,False,1/01/2022 6:05,-10.08583333,1/01/2022 20:53,-0.893611111,day,1,01-Jan-2022,8.119652366417805
1143,1144,Bertha,143.6083189299631,-38.51274319865345,1/01/2022 21:00,8.121576202,1739.431342,False,False,1/01/2022 6:05,-9.085833333,1/01/2022 20:53,0.106388889,night,1,01-Jan-2022,4.331193326351527
1144,1145,Bertha,143.6081203767322,-38.51273861380612,2/01/2022 1:00,37.25976382,1768.560766,False,False,2/01/2022 6:05,-5.099166667,2/01/2022 20:53,-19.89555556,night,1,02-Jan-2022,10.917578612149006
1145,1146,Bertha,143.6082416637256,-38.512762940712214,2/01/2022 2:00,45.75030055,1770.352418,False,False,2/01/2022 6:05,-4.099166667,2/01/2022 20:53,-18.89555556,night,1,02-Jan-2022,160.25266680431324
1146,1147,Bertha,143.60842258489083,-38.51132631911516,2/01/2022 3:00,0.0,1701.624507,False,False,2/01/2022 6:05,-3.099166667,2/01/2022 20:53,-17.89555556,night,1,02-Jan-2022,373.869878930969
1147,1148,Bertha,143.64051295915385,-38.501830979468515,2/01/2022 11:00,10.0,1087.285803,False,False,2/01/2022 6:05,4.900833333,2/01/2022 20:53,-9.895555556,day,1,02-Jan-2022,4.779546356107898
1148,1149,Bertha,143.64070298545087,-38.50191679161631,2/01/2022 15:00,10.0,897.6350273,False,False,2/01/2022 6:05,8.900833333,2/01/2022 20:53,-5.895555556,day,1,02-Jan-2022,127.08071931224401
1149,1150,Bertha,143.641396556617,-38.5009100455418,2/01/2022 16:00,0.0,824.5906316,False,False,2/01/2022 6:05,9.900833333,2/01/2022 20:53,-4.895555556,day,1,02-Jan-2022,55.9518148842111
1150,1151,Bertha,143.64331330412162,-38.5007766717472,2/01/2022 19:00,0.0,817.6623529,False,False,2/01/2022 6:05,-11.09916667,2/01/2022 20:53,-1.895555556,day,1,02-Jan-2022,362.5870321394703
1151,1152,Bertha,143.64691450908114,-38.499145571769716,2/01/2022 20:00,0.0,1016.927096,False,False,2/01/2022 6:05,-10.09916667,2/01/2022 20:53,-0.895555556,day,1,02-Jan-2022,630.9909076435023
1152,1153,Bertha,143.65312369298792,-38.496229920864856,2/01/2022 21:00,383.921294,1475.822549,False,False,2/01/2022 6:05,-9.099166667,2/01/2022 20:53,0.104444444,night,49,02-Jan-2022,7.797977372204317
1153,1154,Bertha,143.65330239484695,-38.496225869872646,2/01/2022 23:00,225.6193476,1166.85638,False,False,2/01/2022 6:05,-7.099166667,2/01/2022 20:53,2.104444444,night,43,02-Jan-2022,4.919089770158045
1154,1155,Bertha,143.65325672807717,-38.496199875295005,3/01/2022 0:00,219.7399372,999.2149967,False,False,3/01/2022 6:06,-6.113055556,3/01/2022 20:53,-20.89694444,night,47,03-Jan-2022,12.385895009957888
1155,1156,Bertha,143.65332565785036,-38.496297422031645,3/01/2022 1:00,214.8982317,840.8906126,False,False,3/01/2022 6:06,-5.113055556,3/01/2022 20:53,-19.89694444,night,44,03-Jan-2022,155.6048156450137
1156,1157,Bertha,143.65224415560084,-38.49741213764829,3/01/2022 2:00,132.1588438,570.879297,False,False,3/01/2022 6:06,-4.113055556,3/01/2022 20:53,-18.89694444,night,3,03-Jan-2022,75.34290791882569
1157,1158,Bertha,143.65115229004186,-38.49846400868117,3/01/2022 4:00,264.1727654,476.4540324,False,False,3/01/2022 6:06,-2.113055556,3/01/2022 20:53,-16.89694444,night,1,03-Jan-2022,230.44862749414673
1158,1159,Bertha,143.64336525883525,-38.497306666023775,3/01/2022 7:00,53.0,265.4310653,False,False,3/01/2022 6:06,0.886944444,3/01/2022 20:53,-13.89694444,day,16,03-Jan-2022,11.03394897151089
1159,1160,Bertha,143.64335857026867,-38.4974059266016,3/01/2022 8:00,64.0,317.3037083,False,False,3/01/2022 6:06,1.886944444,3/01/2022 20:53,-12.89694444,day,16,03-Jan-2022,44.16676148376582
1160,1161,Bertha,143.64201406792043,-38.496850637006,3/01/2022 11:00,59.52520475,475.9990914,False,False,3/01/2022 6:06,4.886944444,3/01/2022 20:53,-9.896944444,day,10,03-Jan-2022,5.785586132276348
1161,1162,Bertha,143.64197644774117,-38.496950595759394,3/01/2022 13:00,19.46509697,510.5013881,False,False,3/01/2022 6:06,6.886944444,3/01/2022 20:53,-7.896944444,day,10,03-Jan-2022,19.460157242579232
1162,1163,Bertha,143.64216446336326,-38.49685625194809,3/01/2022 14:00,0.0,519.3759898,False,False,3/01/2022 6:06,7.886944444,3/01/2022 20:53,-6.896944444,day,10,03-Jan-2022,71.29920806174535
1163,1164,Bertha,143.64266643880458,-38.49634937128796,3/01/2022 15:00,70.54899007,487.2247633,False,False,3/01/2022 6:06,8.886944444,3/01/2022 20:53,-5.896944444,day,4,03-Jan-2022,105.44908396331341
1164,1165,Bertha,143.64235143312962,-38.49726648910886,3/01/2022 16:00,50.28916384,517.107203,False,False,3/01/2022 6:06,9.886944444,3/01/2022 20:53,-4.896944444,day,15,03-Jan-2022,54.292384330121166
1165,1166,Bertha,143.64204466858618,-38.49684093628541,3/01/2022 17:00,25.47861849,493.3965314,False,False,3/01/2022 6:06,10.88694444,3/01/2022 20:53,-3.896944444,day,10,03-Jan-2022,2.370579453808344
1166,1167,Bertha,143.64199475207488,-38.49682404314962,3/01/2022 19:00,60.1,456.0162586,False,False,3/01/2022 6:06,-11.11305556,3/01/2022 20:53,-1.896944444,day,10,03-Jan-2022,1001.046757087104
1167,1168,Bertha,143.6534679473367,-38.4969879616503,3/01/2022 20:00,67.01462527,581.9707128,False,False,3/01/2022 6:06,-10.11305556,3/01/2022 20:53,-0.896944444,day,6,03-Jan-2022,77.26228916919558
1168,1169,Bertha,143.65351810615283,-38.496293059075114,3/01/2022 21:00,6.89637586,591.5812296,False,False,3/01/2022 6:06,-9.113055556,3/01/2022 20:53,0.103055556,night,40,03-Jan-2022,2.8276932733626388
1169,1170,Bertha,143.6534958565765,-38.49631158338831,3/01/2022 22:00,4.3,596.4408413,False,False,3/01/2022 6:06,-8.113055556,3/01/2022 20:53,1.103055556,night,41,03-Jan-2022,9.997405670087165
1170,1171,Bertha,143.6534297686982,-38.49638516120244,3/01/2022 23:00,8.178630692,586.3621683,False,False,3/01/2022 6:06,-7.113055556,3/01/2022 20:53,2.103055556,night,41,03-Jan-2022,60.51527074996751
1171,1172,Bertha,143.65411444029337,-38.496297557572404,4/01/2022 0:00,58.3,646.1907607,False,False,4/01/2022 6:07,-6.1275,4/01/2022 20:53,-20.8975,night,10,04-Jan-2022,90.29091260169362
1172,1173,Bertha,143.65512489902213,-38.49612147036481,4/01/2022 1:00,147.9797283,728.7547541,False,False,4/01/2022 6:07,-5.1275,4/01/2022 20:53,-19.8975,night,19,04-Jan-2022,88.57173729667946
1173,1174,Bertha,143.65567580697083,-38.49545124608106,4/01/2022 2:00,216.7667871,782.7819973,False,False,4/01/2022 6:07,-4.1275,4/01/2022 20:53,-18.8975,night,32,04-Jan-2022,203.887753624402
1174,1175,Bertha,143.653434041559,-38.49597060704991,4/01/2022 3:00,38.03800731,583.7068139,False,False,4/01/2022 6:07,-3.1275,4/01/2022 20:53,-17.8975,night,47,04-Jan-2022,1004.829692496938
1175,1176,Bertha,143.64200904717822,-38.49712104910384,4/01/2022 4:00,99.91541423,420.4678379,False,False,4/01/2022 6:07,-2.1275,4/01/2022 20:53,-16.8975,night,10,04-Jan-2022,34.423949384047035
1176,1177,Bertha,143.64219277291937,-38.496846602909756,4/01/2022 5:00,33.17890896,401.6231142,False,False,4/01/2022 6:07,-1.1275,4/01/2022 20:53,-15.8975,night,10,04-Jan-2022,37.89604708209061
1177,1178,Bertha,143.6425747646968,-38.49700916809154,4/01/2022 6:00,19.0,370.646622,False,False,4/01/2022 6:07,-0.1275,4/01/2022 20:53,-14.8975,night,12,04-Jan-2022,86.96210763840163
1178,1179,Bertha,143.64210806267135,-38.496316927610394,4/01/2022 7:00,70.45033712,360.7725895,False,False,4/01/2022 6:07,0.8725,4/01/2022 20:53,-13.8975,day,3,04-Jan-2022,68.14838791693283
1179,1180,Bertha,143.64164928509348,-38.496813820987605,4/01/2022 8:00,47.56353645,397.4726399,False,False,4/01/2022 6:07,1.8725,4/01/2022 20:53,-12.8975,day,10,04-Jan-2022,24.38771436510664
1180,1181,Bertha,143.64216563362146,-38.4969823649504,4/01/2022 10:00,14.0,360.8669299,False,False,4/01/2022 6:07,3.8725,4/01/2022 20:53,-10.8975,day,10,04-Jan-2022,125.0042139386832
1181,1182,Bertha,143.64359657840296,-38.49692302330567,4/01/2022 11:00,127.0769845,240.210132,False,False,4/01/2022 6:07,4.8725,4/01/2022 20:53,-9.8975,day,14,04-Jan-2022,110.09083981002978
1182,1183,Bertha,143.6427153421364,-38.49621311772301,4/01/2022 12:00,86.39959491,307.5751805,False,False,4/01/2022 6:07,5.8725,4/01/2022 20:53,-8.8975,day,4,04-Jan-2022,21.64639442085716
1183,1184,Bertha,143.64199629973706,-38.49636450029113,4/01/2022 15:00,54.17047166,359.830158,False,False,4/01/2022 6:07,8.8725,4/01/2022 20:53,-5.8975,day,4,04-Jan-2022,60.07543310501979
1184,1185,Bertha,143.6420538452012,-38.496903798848166,4/01/2022 16:00,11.80042372,352.9854058,False,False,4/01/2022 6:07,9.8725,4/01/2022 20:53,-4.8975,day,10,04-Jan-2022,9.346958779545513
1185,1186,Bertha,143.64214269800934,-38.49685674328972,4/01/2022 17:00,12.10619676,353.2502489,False,False,4/01/2022 6:07,10.8725,4/01/2022 20:53,-3.8975,day,10,04-Jan-2022,5.014701440226812
1186,1187,Bertha,143.6420893448322,-38.496839927775426,4/01/2022 18:00,63.59685527,364.5648009,False,False,4/01/2022 6:07,11.8725,4/01/2022 20:53,-2.8975,day,10,04-Jan-2022,30.47898386821334
1187,1188,Bertha,143.64175613776672,-38.49675734950004,4/01/2022 19:00,88.44297598,393.7918066,False,False,4/01/2022 6:07,-11.1275,4/01/2022 20:53,-1.8975,day,10,04-Jan-2022,480.7769843753381
1188,1189,Bertha,143.6527424988479,-38.49605836239946,4/01/2022 21:00,31.0,561.5207505,False,False,4/01/2022 6:07,-9.1275,4/01/2022 20:53,0.1025,night,37,04-Jan-2022,65.65952959491757
1189,1190,Bertha,143.65341600022398,-38.49632240375982,4/01/2022 22:00,51.80965161,606.9168531,False,False,4/01/2022 6:07,-8.1275,4/01/2022 20:53,1.1025,night,44,04-Jan-2022,141.30474499242567
1190,1191,Bertha,143.6549854290548,-38.4960075050044,4/01/2022 23:00,192.6997924,742.3178222,False,False,4/01/2022 6:07,-7.1275,4/01/2022 20:53,2.1025,night,23,04-Jan-2022,4.171443567928816
1191,1192,Bertha,143.65495121705246,-38.49598125125275,5/01/2022 0:00,190.7124537,732.8418739,False,False,5/01/2022 6:08,-6.141944444,5/01/2022 20:53,-20.8975,night,23,05-Jan-2022,147.93456582559256
1192,1193,Bertha,143.65330127136704,-38.49628896492905,5/01/2022 1:00,44.67538472,584.1048458,False,False,5/01/2022 6:08,-5.141944444,5/01/2022 20:53,-19.8975,night,45,05-Jan-2022,28.798083168573754
1193,1194,Bertha,143.6534519085466,-38.49651980837901,5/01/2022 2:00,50.7,572.7780052,False,False,5/01/2022 6:08,-4.141944444,5/01/2022 20:53,-18.8975,night,37,05-Jan-2022,64.56258692866471
1194,1195,Bertha,143.65288434087623,-38.49689307202987,5/01/2022 3:00,0.0,468.4568796,False,False,5/01/2022 6:08,-3.141944444,5/01/2022 20:53,-17.8975,night,7,05-Jan-2022,192.9699966614684
1195,1196,Bertha,143.64404438462014,-38.497192216535325,5/01/2022 7:00,7.6,365.7141793,False,False,5/01/2022 6:08,0.858055556,5/01/2022 20:53,-13.8975,day,17,05-Jan-2022,28.617174379263083
1196,1197,Bertha,143.6438735817709,-38.49741231389814,5/01/2022 8:00,27.95084972,430.9661797,False,False,5/01/2022 6:08,1.858055556,5/01/2022 20:53,-12.8975,day,21,05-Jan-2022,6.348825344947842
1197,1198,Bertha,143.64410348027403,-38.49727197110217,5/01/2022 12:00,2.0,499.7730687,False,False,5/01/2022 6:08,5.858055556,5/01/2022 20:53,-8.8975,day,16,05-Jan-2022,3.359203444357292
1198,1199,Bertha,143.6441337514897,-38.497253267323984,5/01/2022 13:00,2.7,451.8248108,False,False,5/01/2022 6:08,6.858055556,5/01/2022 20:53,-7.8975,day,16,05-Jan-2022,10.98082601010352
1199,1200,Bertha,143.64400937355165,-38.49723805723146,5/01/2022 14:00,8.343260753,415.3116068,False,False,5/01/2022 6:08,7.858055556,5/01/2022 20:53,-6.8975,day,16,05-Jan-2022,3.7891534164364593
1200,1201,Bertha,143.64387258005527,-38.497322236973694,5/01/2022 18:00,22.99152018,375.8966304,False,False,5/01/2022 6:08,11.85805556,5/01/2022 20:53,-2.8975,day,20,05-Jan-2022,21.985532994208604
1201,1202,Bertha,143.64412411425468,-38.49733457463748,5/01/2022 19:00,11.05486318,302.0001727,False,False,5/01/2022 6:08,-11.14194444,5/01/2022 20:53,-1.8975,day,17,05-Jan-2022,360.0137583684483
1202,1203,Bertha,143.6482152640685,-38.49690871004718,5/01/2022 20:00,0.0,110.6415861,False,False,5/01/2022 6:08,-10.14194444,5/01/2022 20:53,-0.8975,day,1,05-Jan-2022,600.478970577144
1203,1204,Bertha,143.65499441613207,-38.49597126138575,5/01/2022 21:00,598.8893804,753.0404252,False,False,5/01/2022 6:08,-9.141944444,5/01/2022 20:53,0.1025,night,23,05-Jan-2022,131.06717665706668
1204,1205,Bertha,143.65640357664378,-38.49638077408992,5/01/2022 22:00,716.2379563,917.1793308,False,False,5/01/2022 6:08,-8.141944444,5/01/2022 20:53,1.1025,night,8,05-Jan-2022,258.51132401796406
1205,1206,Bertha,143.65344071719124,-38.49633986328645,5/01/2022 23:00,458.282402,625.7262298,False,False,5/01/2022 6:08,-7.141944444,5/01/2022 20:53,2.1025,night,42,05-Jan-2022,113.43318485829711
1206,1207,Bertha,143.65247103669554,-38.495659067327516,6/01/2022 0:00,385.8432842,512.7505473,False,False,6/01/2022 6:09,-6.157222222,6/01/2022 20:53,-20.89694444,night,47,06-Jan-2022,61.17689119415156
1207,1208,Bertha,143.65326225736288,-38.49656915752909,6/01/2022 2:00,441.4914382,524.4967714,False,False,6/01/2022 6:09,-4.157222222,6/01/2022 20:53,-18.89694444,night,38,06-Jan-2022,329.1731702114912
1208,1209,Bertha,143.64195173318677,-38.49693313372022,6/01/2022 5:00,30.9820916,502.3213423,False,False,6/01/2022 6:09,-1.157222222,6/01/2022 20:53,-15.89694444,night,10,06-Jan-2022,12.657356098393944
1209,1210,Bertha,143.64209164821125,-38.49690294549055,6/01/2022 6:00,12.0420098,481.5552962,False,False,6/01/2022 6:09,-0.157222222,6/01/2022 20:53,-14.89694444,night,10,06-Jan-2022,129.1066837617956
1210,1211,Bertha,143.64211793302152,-38.49574006737202,6/01/2022 7:00,119.0050839,478.1622037,False,False,6/01/2022 6:09,0.842777778,6/01/2022 20:53,-13.89694444,day,2,06-Jan-2022,6.655824992646777
1211,1212,Bertha,143.64197376714898,-38.49577936152181,6/01/2022 9:00,115.5835628,482.0139769,False,False,6/01/2022 6:09,2.842777778,6/01/2022 20:53,-11.89694444,day,2,06-Jan-2022,124.0994391843216
1212,1213,Bertha,143.64207986370067,-38.496894201554284,6/01/2022 10:00,10.76150547,458.0230162,False,False,6/01/2022 6:09,3.842777778,6/01/2022 20:53,-10.89694444,day,10,06-Jan-2022,10.758774255174814
1213,1214,Bertha,143.64214448934152,-38.49681165305778,6/01/2022 11:00,1.0,426.2137254,False,False,6/01/2022 6:09,4.842777778,6/01/2022 20:53,-9.896944444,day,10,06-Jan-2022,87.12055847707346
1214,1215,Bertha,143.65213009321928,-38.49692818548982,6/01/2022 21:00,871.4730977,560.6277397,False,False,6/01/2022 6:09,-9.157222222,6/01/2022 20:53,0.103055556,night,6,06-Jan-2022,26.963877655911524
1215,1216,Bertha,143.65346869442052,-38.49632120913086,7/01/2022 2:00,995.0397429,724.2608361,False,False,7/01/2022 6:10,-4.1725,7/01/2022 20:53,-18.89583333,night,40,07-Jan-2022,10.437598210542188
1216,1217,Bertha,143.65335315046752,-38.49629679877148,7/01/2022 3:00,985.2198181,708.9414362,False,False,7/01/2022 6:10,-3.1725,7/01/2022 20:53,-17.89583333,night,44,07-Jan-2022,20.05096887292892
1217,1218,Bertha,143.65337694240617,-38.4964764582163,7/01/2022 4:00,986.2506984,711.7642935,False,False,7/01/2022 6:10,-2.1725,7/01/2022 20:53,-16.89583333,night,39,07-Jan-2022,986.0767074910376
1218,1219,Bertha,143.64208493332134,-38.49687606719571,7/01/2022 5:00,4.011234224,321.433082,False,False,7/01/2022 6:10,-1.1725,7/01/2022 20:53,-15.89583333,night,10,07-Jan-2022,7.025860756244625
1219,1220,Bertha,143.64184648931425,-38.4968454097271,7/01/2022 8:00,20.49780476,350.1669994,False,False,7/01/2022 6:10,1.8275,7/01/2022 20:53,-12.89583333,day,10,07-Jan-2022,24.43740677451636
1220,1221,Bertha,143.64207251526247,-38.49697545706526,7/01/2022 9:00,13.02459212,337.9912281,False,False,7/01/2022 6:10,2.8275,7/01/2022 20:53,-11.89583333,day,10,07-Jan-2022,6.023626594414463
1221,1222,Bertha,143.6420559656381,-38.49686771114688,7/01/2022 11:00,1.9,345.5081276,False,False,7/01/2022 6:10,4.8275,7/01/2022 20:53,-9.895833333,day,10,07-Jan-2022,5.023662641887321
1222,1223,Bertha,143.64206004811334,-38.49682256919612,7/01/2022 12:00,6.16116872,350.3066,False,False,7/01/2022 6:10,5.8275,7/01/2022 20:53,-8.895833333,day,10,07-Jan-2022,8.176555164530912
1223,1224,Bertha,143.6420821547919,-38.496894149835484,7/01/2022 13:00,2.022374842,354.1825205,False,False,7/01/2022 6:10,6.8275,7/01/2022 20:53,-7.895833333,day,10,07-Jan-2022,1.353252521528505
1224,1225,Bertha,143.64207281976422,-38.49685832072769,7/01/2022 16:00,4.019950248,361.9551449,False,False,7/01/2022 6:10,9.8275,7/01/2022 20:53,-4.895833333,day,10,07-Jan-2022,10.00545700624475
1225,1226,Bertha,143.64208069247545,-38.49694824259806,7/01/2022 17:00,0.3,325.6701814,False,False,7/01/2022 6:10,10.8275,7/01/2022 20:53,-3.895833333,day,10,07-Jan-2022,104.61363615850979
